,ds,yhat,yhat_lower,yhat_upper
2200,2021-11-20 17:25:09,28332986.22261631,13276268.192598678,41730615.70164047
2201,2021-11-20 17:25:14,28329747.380699348,15581009.797550948,40258671.770210564
2202,2021-11-20 17:25:19,28326508.538782384,14524755.068132082,41426111.10484957
2203,2021-11-20 17:25:24,28323269.696865417,15242567.821172765,41040635.786688276
2204,2021-11-20 17:25:29,28320030.854948454,15098993.985045668,42242956.150586076
2205,2021-11-20 17:25:34,28316792.01303149,13296945.767910466,42481177.8159662
2206,2021-11-20 17:25:39,28313553.171114523,14898971.545051673,40698799.671530776
2207,2021-11-20 17:25:44,28310314.329197556,14604105.837236388,41540422.41386735
2208,2021-11-20 17:25:49,28307075.487280592,13835026.761838075,41515232.68147307
2209,2021-11-20 17:25:54,28303836.64536363,13534738.922656046,43011651.63358896
2210,2021-11-20 17:25:59,28300597.80344666,12651295.347149245,41594823.22676907
2211,2021-11-20 17:26:04,28297358.9615297,14600023.1164593,42196483.43812407
2212,2021-11-20 17:26:09,28294120.11961273,12982455.518857108,40802866.824092
2213,2021-11-20 17:26:14,28290881.27769577,14580643.238809401,42401696.112106405
2214,2021-11-20 17:26:19,28287642.435778808,14859882.470058318,41725217.196765654
2215,2021-11-20 17:26:24,28284403.59386184,12695851.443774654,41195736.820055634
2216,2021-11-20 17:26:29,28281164.751944873,13707443.233795872,43416765.08442428
2217,2021-11-20 17:26:34,28277925.91002791,14416421.486782402,40952538.03212408
2218,2021-11-20 17:26:39,28274687.068110947,13509842.08100305,41030305.888369426
2219,2021-11-20 17:26:44,28271448.22619398,14335897.727930237,41677614.69588737
2220,2021-11-20 17:26:49,28268209.384277016,14325602.71403521,42762164.76819518
2221,2021-11-20 17:26:54,28264970.54236005,15613619.51973893,42189437.1215904
2222,2021-11-20 17:26:59,28261731.700443085,14450157.777289024,41677569.78008798
2223,2021-11-20 17:27:04,28258492.85852612,14615520.43944839,43756562.24015848
2224,2021-11-20 17:27:09,28255254.016609155,15848753.460934721,41188222.800962664
2225,2021-11-20 17:27:14,28252015.174692187,14997186.422661724,41716538.03594434
2226,2021-11-20 17:27:19,28248776.332775224,14758631.697389053,42534427.75788646
2227,2021-11-20 17:27:24,28245537.49085826,13833835.524716891,42358061.110419825
2228,2021-11-20 17:27:29,28242298.648941297,14380330.491685979,42097255.19095224
2229,2021-11-20 17:27:34,28239059.80702433,13652930.897629622,41417474.52035766
2230,2021-11-20 17:27:39,28235820.965107366,13857953.340499062,42592320.624879524
2231,2021-11-20 17:27:44,28232582.123190403,14750921.545871738,41985995.02074198
2232,2021-11-20 17:27:49,28229343.281273436,14615116.764108703,41623061.50815608
2233,2021-11-20 17:27:54,28226104.439356472,14082494.621705273,42107114.419628076
2234,2021-11-20 17:27:59,28222865.59743951,13701560.389590146,42062509.028647356
2235,2021-11-20 17:28:04,28219626.75552254,14663452.814152068,42079168.546168074
2236,2021-11-20 17:28:09,28216387.91360558,12442196.020528814,41594649.49272871
2237,2021-11-20 17:28:14,28213149.071688615,13631724.628895134,41194104.41329262
2238,2021-11-20 17:28:19,28209910.229771648,14797018.45590618,40629702.0980105
2239,2021-11-20 17:28:24,28206671.38785468,15114836.6523685,41646433.473596744
2240,2021-11-20 17:28:29,28203432.545937717,14311084.494586946,41381977.70700169
2241,2021-11-20 17:28:34,28200193.704020754,15765524.50322815,43431175.26174852
2242,2021-11-20 17:28:39,28196954.862103786,15701461.543240167,42097905.41220206
2243,2021-11-20 17:28:44,28193716.020186827,14451028.093839634,42228136.49942822
2244,2021-11-20 17:28:49,28190477.17826986,14754242.048921255,41483685.23998693
2245,2021-11-20 17:28:54,28187238.336352896,14549419.704292383,41947197.4276939
2246,2021-11-20 17:28:59,28183999.494435932,15352098.88109865,42891872.66186545
2247,2021-11-20 17:29:04,28180760.652518965,14191378.975785587,41159782.24131835
2248,2021-11-20 17:29:09,28177521.810601998,14538627.541649563,42787095.48450426
2249,2021-11-20 17:29:14,28174282.968685035,15396272.161842333,43144693.82731544
2250,2021-11-20 17:29:19,28171044.12676807,14815275.067283295,40163826.65318978
2251,2021-11-20 17:29:24,28167805.284851104,14270064.68969573,41443024.216005124
2252,2021-11-20 17:29:29,28164566.44293414,14443513.703537308,41467216.42267871
2253,2021-11-20 17:29:34,28161327.601017173,12822466.33161702,40891067.20957755
2254,2021-11-20 17:29:39,28158088.75910021,14593497.13691431,42097044.132953286
2255,2021-11-20 17:29:44,28154849.917183246,13247277.243534882,41504516.0898155
2256,2021-11-20 17:29:49,28151611.07526628,14663821.831668159,41702473.491558164
2257,2021-11-20 17:29:54,28148372.233349312,14328266.935943553,40855705.08845948
2258,2021-11-20 17:29:59,28145133.391432352,13920463.51612668,42069540.20055129
2259,2021-11-20 17:30:04,28141894.54951539,15298787.54338288,41571678.99473705
2260,2021-11-20 17:30:09,28138655.70759842,15309868.490980571,41878378.43079061
2261,2021-11-20 17:30:14,28135416.86568146,13939942.040008258,43402041.72455892
2262,2021-11-20 17:30:19,28132178.02376449,14492758.885523476,42286902.55492911
2263,2021-11-20 17:30:24,28128939.181847528,14262439.114422362,42496908.48451383
2264,2021-11-20 17:30:29,28125700.339930564,15220840.114467401,42851295.70634427
2265,2021-11-20 17:30:34,28122461.498013597,13698495.36273761,40771382.53454089
2266,2021-11-20 17:30:39,28119222.656096634,14213846.895942861,42122952.468169175
2267,2021-11-20 17:30:44,28115983.814179666,13874272.762625089,42507436.13419939
2268,2021-11-20 17:30:49,28112744.972262703,14557657.778582955,41728924.2162722
2269,2021-11-20 17:30:54,28109506.130345736,15622224.427665148,42294280.68463027
2270,2021-11-20 17:30:59,28106267.288428772,13623352.102740211,41157767.353189975
2271,2021-11-20 17:31:04,28103028.446511805,14550861.763553567,41835092.57375618
2272,2021-11-20 17:31:09,28099789.60459484,15252734.112054976,42378145.746093884
2273,2021-11-20 17:31:14,28096550.76267788,14107146.726121262,42882084.93069668
2274,2021-11-20 17:31:19,28093311.920760915,14101899.739029292,41460446.70993759
2275,2021-11-20 17:31:24,28090073.07884395,15245909.1843511,42497035.81423407
2276,2021-11-20 17:31:29,28086834.236926984,14117081.12755101,42044919.80541562
2277,2021-11-20 17:31:34,28083595.39501002,14494488.051509835,42042444.39677016
2278,2021-11-20 17:31:39,28080356.553093057,14573676.94916599,41410541.67721492
2279,2021-11-20 17:31:44,28077117.71117609,13438274.53809068,41798776.758192405
2280,2021-11-20 17:31:49,28073878.869259123,13208707.818272037,42609218.453241736
2281,2021-11-20 17:31:54,28070640.02734216,13852682.125458946,42308616.5198961
2282,2021-11-20 17:31:59,28067401.185425196,14831123.553057002,41584492.0719121
2283,2021-11-20 17:32:04,28064162.34350823,15304113.735554144,41795397.07621446
2284,2021-11-20 17:32:09,28060923.501591265,13905319.738058163,42833764.37284963
2285,2021-11-20 17:32:14,28057684.659674298,14031394.004934164,42424368.7025159
2286,2021-11-20 17:32:19,28054445.817757335,14859462.026095139,41862843.51056957
2287,2021-11-20 17:32:24,28051206.97584037,14737877.150277546,41401057.082169294
2288,2021-11-20 17:32:29,28047968.133923408,14697070.11008328,44300080.11137811
2289,2021-11-20 17:32:34,28044729.29200644,15170657.117934696,42249268.319239676
2290,2021-11-20 17:32:39,28041490.450089477,14522276.493226746,43244052.52266115
2291,2021-11-20 17:32:44,28038251.608172514,15166004.556020923,42048773.482949756
2292,2021-11-20 17:32:49,28035012.766255546,14757066.020580608,41966977.58394785
2293,2021-11-20 17:32:54,28031773.924338583,14640459.45911941,40415523.440842055
2294,2021-11-20 17:32:59,28028535.082421616,13844263.078439176,43181388.81838249
2295,2021-11-20 17:33:04,28025296.240504652,14183952.306674166,43445229.15331408
2296,2021-11-20 17:33:09,28022057.39858769,16057530.282613792,41841573.21754713
2297,2021-11-20 17:33:14,28018818.55667072,12315527.21624275,41663477.91184427
2298,2021-11-20 17:33:19,28015579.71475376,14070379.192091985,41227078.46539842
2299,2021-11-20 17:33:24,28012340.87283679,13146039.17210798,41968777.77860813
2300,2021-11-20 17:33:29,28009102.030919828,14021490.69963759,41248023.15592391
2301,2021-11-20 17:33:34,28005863.18900286,14609077.530914769,41993959.56843594
2302,2021-11-20 17:33:39,28002624.3470859,14151065.607834471,41140540.55469066
2303,2021-11-20 17:33:44,27999385.505168933,14163894.168877404,41130677.2131863
2304,2021-11-20 17:33:49,27996146.66325197,14385923.415375935,41721300.12280837
2305,2021-11-20 17:33:54,27992907.821335007,12958261.832815895,42087567.859098054
2306,2021-11-20 17:33:59,27989668.97941804,13607082.34930761,41309195.227400966
2307,2021-11-20 17:34:04,27986430.137501076,12694690.56651163,41602975.46933728
2308,2021-11-20 17:34:09,27983191.29558411,13119688.111027228,40968489.99397605
2309,2021-11-20 17:34:14,27979952.453667145,13698151.283362357,40575640.544527896
2310,2021-11-20 17:34:19,27976713.61175018,15068773.839520255,41417876.969191544
2311,2021-11-20 17:34:24,27973474.769833215,15172615.333864551,42678511.4138157
2312,2021-11-20 17:34:29,27970235.927916247,15019492.29497914,40502358.588288516
2313,2021-11-20 17:34:34,27966997.085999284,14988376.336610353,41909168.84608003
2314,2021-11-20 17:34:39,27963758.24408232,15065930.442157088,42081847.14977383
2315,2021-11-20 17:34:44,27960519.402165353,14466454.766595865,41838251.559967704
2316,2021-11-20 17:34:49,27957280.56024839,13640613.870663645,42666878.39164713
2317,2021-11-20 17:34:54,27954041.718331426,14552013.109515568,41336446.92248971
2318,2021-11-20 17:34:59,27950802.876414463,14710155.082210748,40795474.00020181
2319,2021-11-20 17:35:04,27947564.0344975,12161488.158229254,42499541.33318358
2320,2021-11-20 17:35:09,27944325.192580532,14644821.737452948,42305639.595445745
2321,2021-11-20 17:35:14,27941086.350663565,14006351.832932942,41601181.86902615
2322,2021-11-20 17:35:19,27937847.5087466,14155683.451524328,41525198.189123765
2323,2021-11-20 17:35:24,27934608.66682964,12933478.409608694,42256977.58028823
2324,2021-11-20 17:35:29,27931369.82491267,14889539.44485194,42162155.87351653
2325,2021-11-20 17:35:34,27928130.982995708,13359481.01210842,41220135.318185896
2326,2021-11-20 17:35:39,27924892.14107874,12089892.02992045,41104105.4343363
2327,2021-11-20 17:35:44,27921653.299161777,14243939.103891637,40702064.14695206
2328,2021-11-20 17:35:49,27918414.457244813,15292257.879174208,40539970.80793412
2329,2021-11-20 17:35:54,27915175.615327846,14626670.942210998,41264754.24732288
2330,2021-11-20 17:35:59,27911936.77341088,14212210.400128964,41070558.540004745
2331,2021-11-20 17:36:04,27908697.931493916,15852616.684325146,43121804.178488865
2332,2021-11-20 17:36:09,27905459.089576956,15792002.374063326,41582196.47842397
2333,2021-11-20 17:36:14,27902220.24765999,14203120.318688905,40465804.631913476
2334,2021-11-20 17:36:19,27898981.405743025,15154430.79774735,41293659.901889704
2335,2021-11-20 17:36:24,27895742.563826058,14241586.792778201,42433767.806604855
2336,2021-11-20 17:36:29,27892503.721909095,13504763.922390616,43083791.4245523
2337,2021-11-20 17:36:34,27889264.87999213,13018626.055442575,40156943.83098551
2338,2021-11-20 17:36:39,27886026.038075164,15547715.5570611,41648146.94900969
2339,2021-11-20 17:36:44,27882787.1961582,12963467.718451519,42134128.61590581
2340,2021-11-20 17:36:49,27879548.354241233,13000721.141265245,42801231.709487475
2341,2021-11-20 17:36:54,27876309.51232427,12556089.657703498,40605931.668208316
2342,2021-11-20 17:36:59,27873070.670407306,13966726.376737507,40931377.60269284
2343,2021-11-20 17:37:04,27869831.82849034,15206291.268204693,42413116.860353954
2344,2021-11-20 17:37:09,27866592.986573372,14641791.206400879,41289731.09028235
2345,2021-11-20 17:37:14,27863354.14465641,14204880.23341037,41021369.22250412
2346,2021-11-20 17:37:19,27860115.302739445,14218392.127811987,41080619.46481636
2347,2021-11-20 17:37:24,27856876.46082248,12546952.866444191,40490483.703290716
2348,2021-11-20 17:37:29,27853637.61890552,14383847.402326355,41396960.130788654
2349,2021-11-20 17:37:34,27850398.77698855,13467401.042367404,41136192.47877282
2350,2021-11-20 17:37:39,27847159.935071588,13938625.460300313,41350067.554200664
2351,2021-11-20 17:37:44,27843921.093154624,14901390.22310723,41774526.28341314
2352,2021-11-20 17:37:49,27840682.251237657,13557987.147827035,41705133.28024376
2353,2021-11-20 17:37:54,27837443.40932069,14384239.257692348,42108598.60149985
2354,2021-11-20 17:37:59,27834204.567403726,14822906.089337468,41235094.8697462
2355,2021-11-20 17:38:04,27830965.725486763,14410972.830616374,40873628.741484046
2356,2021-11-20 17:38:09,27827726.883569796,15138674.41948212,43562084.30429713
2357,2021-11-20 17:38:14,27824488.041652832,14238416.066029904,39906854.765248224
2358,2021-11-20 17:38:19,27821249.199735865,12772262.538225614,40176022.44298645
2359,2021-11-20 17:38:24,27818010.3578189,13318345.989174664,41596646.16692399
2360,2021-11-20 17:38:29,27814771.515901938,14107621.175849644,40750235.28271306
2361,2021-11-20 17:38:34,27811532.67398497,13264545.93204135,41304866.6650052
2362,2021-11-20 17:38:39,27808293.832068007,14037348.532212907,40980485.833468415
2363,2021-11-20 17:38:44,27805054.990151044,13807907.584572533,41753242.1753294
2364,2021-11-20 17:38:49,27801816.14823408,15077660.593384739,42096632.55667115
2365,2021-11-20 17:38:54,27798577.306317113,14599872.278978191,41687526.12069013
2366,2021-11-20 17:38:59,27795338.46440015,12725815.654145058,41578761.34338183
2367,2021-11-20 17:39:04,27792099.622483183,15448178.861306405,42702496.67927237
2368,2021-11-20 17:39:09,27788860.78056622,13125350.583982699,42606909.64266771
2369,2021-11-20 17:39:14,27785621.938649256,13337892.066193763,42754750.9536629
2370,2021-11-20 17:39:19,27782383.09673229,12245372.399949547,42513590.56885472
2371,2021-11-20 17:39:24,27779144.254815325,14859609.28850313,42287361.14327
2372,2021-11-20 17:39:29,27775905.412898358,13491325.915248489,40580928.47140917
2373,2021-11-20 17:39:34,27772666.570981394,14692047.080871183,41869180.00908043
2374,2021-11-20 17:39:39,27769427.729064427,14450846.63305533,40660772.53423115
2375,2021-11-20 17:39:44,27766188.887147464,14220585.176866587,42413631.588939376
2376,2021-11-20 17:39:49,27762950.045230497,12873711.627101831,42644527.757693574
2377,2021-11-20 17:39:54,27759711.203313537,13583859.370735966,42400477.87544512
2378,2021-11-20 17:39:59,27756472.361396573,13302009.958760045,41338350.5720584
2379,2021-11-20 17:40:04,27753233.519479606,14915268.113046767,42130152.37691375
2380,2021-11-20 17:40:09,27749994.677562643,15078161.921986442,42239480.75443263
2381,2021-11-20 17:40:14,27746755.835645676,14062741.675600814,42044368.07311227
2382,2021-11-20 17:40:19,27743516.993728712,13744000.796209518,41398432.3586627
2383,2021-11-20 17:40:24,27740278.15181175,14097288.295619616,41147806.219042614
2384,2021-11-20 17:40:29,27737039.30989478,13141906.1059235,42491155.69675486
2385,2021-11-20 17:40:34,27733800.467977814,12418314.30860175,41524108.8798389
2386,2021-11-20 17:40:39,27730561.62606085,14195635.740793586,41382479.67086881
2387,2021-11-20 17:40:44,27727322.784143887,14253266.977248395,40623435.90372209
2388,2021-11-20 17:40:49,27724083.94222692,13309937.64395214,41167670.64061236
2389,2021-11-20 17:40:54,27720845.100309957,14319379.991480729,42284049.23529507
2390,2021-11-20 17:40:59,27717606.25839299,14740729.327244254,42381928.74717748
2391,2021-11-20 17:41:04,27714367.416476026,15427397.87252251,41466129.95128525
2392,2021-11-20 17:41:09,27711128.574559066,13900359.038533052,41200166.230182685
2393,2021-11-20 17:41:14,27707889.7326421,14978801.346070165,41853957.738092385
2394,2021-11-20 17:41:19,27704650.890725132,14176593.080317764,42178485.52584227
2395,2021-11-20 17:41:24,27701412.04880817,13928602.967033938,40994767.27585008
2396,2021-11-20 17:41:29,27698173.206891205,15209179.529492319,40608154.34244368
2397,2021-11-20 17:41:34,27694934.364974238,13607377.791084817,40788627.12412617
2398,2021-11-20 17:41:39,27691695.523057275,15225895.423549911,41478677.18987744
2399,2021-11-20 17:41:44,27688456.681140307,12731608.135308495,40432245.005496144
2400,2021-11-20 17:41:49,27685217.839223344,14958971.624946704,41911550.158582
2401,2021-11-20 17:41:54,27681978.99730638,12913251.972260991,40387880.61338934
2402,2021-11-20 17:41:59,27678740.155389413,13502871.67089146,41624169.69282181
2403,2021-11-20 17:42:04,27675501.313472446,14758164.27375808,41950046.23190759
2404,2021-11-20 17:42:09,27672262.471555483,14029425.470025236,41297847.51274388
2405,2021-11-20 17:42:14,27669023.62963852,13860390.924351333,42785005.635458246
2406,2021-11-20 17:42:19,27665784.787721552,14327672.867217857,40940540.074488506
2407,2021-11-20 17:42:24,27662545.945804592,12344250.432657864,42001751.865584224
2408,2021-11-20 17:42:29,27659307.103887625,12050257.69892885,40875166.79437798
2409,2021-11-20 17:42:34,27656068.26197066,12924772.57381264,42077336.70829361
